ID,Content,Class,Platform
Lyc321iFdmE,"السليط الإخباري الموسم الثاني - الحلقة 17 - قرّبت
من فوز دونالد ترامب إلى تصريحات البغدادي هل ستبقى قيمة الدولار كما هي بعد 'التفجيرات'؟ السليط يعطيكم الصافي!  تقديم: نيكولاس خوري إعداد وكتابة: أحمد الخالدي  منتج: أحمد الخالدي وأنس الداود مدير التصوير: محمد بشير تصوير: هشام قمارة هندسة الصوت: حمزة التابعي مونتاج: الياس حمصي إخراج: غريغوري عيد جرافيكس: جوزيف شيبان وصفاء سلامة خبير أزياء: رولا حمّود  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",art-and-entertainment,youtube
ZHnl-3K-n4o,"#عن_السينما - صورة المرأة في عالم ديزني
حلقة جديدة تأتيكم اليوم في الساعة 17:30 بتوقيت مكة المكرمة ",art-and-entertainment,youtube
2hboPbQOhcc,"أصم وأبكم لم يستسلم لإعاقته بل طوّر مهارته في صنع لوحات فنية بتفاصيل دقيقة.. من القش!
الصيني غو شولينغ أبدع في هذا الفن بالجهد والمثابرة، ولوحاته قد يصل سعر الواحدة منها إلى أكثر من 4000 دولار أمريكي 😮
هل أعجبكم مزج القش بالأعمال الفنية؟",art-and-entertainment,youtube
bpjvE3JprOM,#ما_وراء_الخبر – أسباب تمديد الحكومة المصرية حالة الطوارئ بالتزامن مع دعوة في البرلمان لتحرير العمل السياسي وإلغاء التعديلات الدستورية التي تتيح للسيسي البقاء في السلطة ,politics,youtube
L8iKP5FVUG8,RT @AJABreaking: عاجل | أ.ف.ب: قذيفة سقطت عند الجدار الخارجي لمنزل الصدر الموجود في #إيران حالياً,crime-war-conflict,youtube
9imRP-bBQlA,"RT @ajanet_ar: أولى جلسات الاستماع العلنية لشهود رئيسيين في التحقيق

",others,youtube
VwIUaI3a2BM,RT @AJABreaking: عاجل | الحرس الثوري الإيراني: إذا تحركت المقاتلات الأمريكية من الظفرة نحونا فعلى الإمارات أن تودع الانتعاش الاقتصادي,business-and-economy,youtube
cdMJ_N9jmmQ,RT @AJABreaking: عاجل | رئيس الوزراء العراقي: نقر بوقوع أخطاء في ملف حقوق الإنسان لكن هناك اعتداء وقع على النظام وواجبنا حمايته,politics,youtube
fXAmCNroW_0,RT @AJABreaking: عاجل | الرئيس الأوكراني: ستتم معاقبة جميع المذنبين في حادث إسقاط طائرة الركاب في #إيران,politics,youtube
KKI7Fw3HSv0,@ABDO58035684 ماذا عن صلاح وبلماضي؟ هل تعتبر حظوظهما ضعيفة بنيل الجائزة؟,sports,youtube
yDsxR6Gp2g8,"أصيب عبد الرحمن بسرطان الدم منذ عام لكن فكرة بسيطة من أحد الشباب أعادت له ابتسامته
تعرفوا على القصة..
#قصة_إنسان",health,youtube
ntiuHUKcWOE,"اكتشاف 'أكبر لؤلؤة في العالم' في الفلبين
صياد سمك عثر على لؤلؤة قبل 10 سنوات، ولكنه كان يجهل قيمتها واحتفظ بها لنفسه ظناً منه أنها تجلب الحظ السعيد هذه الؤلؤة قد تكون الأكبر في العالم  إعداد: ريما عيتاني مونتاج: جويس طراد  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",art-and-entertainment,youtube
9ArGNdDF3Hk,"RT @AJA_scenarios: #سيناريوهات - رئاسيات الجزائر.. إصرار السلطة ولاءات الحراك
الحلقة على يوتيوب:  https://t.co/ryEE8…",politics,youtube
PGPDzytT1hA,@diyaamatar نحن ذكرنا ما ورد في تقرير منظمة الصحة العالمية وهو أن هذه السجائر الإلكترونية وأجهزة تسخين التبغ تحتوي على مواد مسرطنة وتؤدي إلى الإدمان.,health,youtube
V6iHjMyAqSA,"الرئيس الفلبيني يعلن استعداد بلاده لاستقبال لاجئي الروهينغيا ومنحهم الجنسية الفلبينية.
والدول الإسلامية: 🙈🙉🙊",politics,youtube
Rr3Pw3kxV2I,RT @AJABreaking: عاجل | رويترز عن مسؤول أمريكي: الولايات المتحدة ليست على علم بأي إصابات جراء الضربات الصاروخية الإيرانية على قواعد عسكرية…,politics,youtube
X8GER8HJc98,RT @AJMarsad: #المرصد - الصحافة مهنة كل المخاطر والسجون تستقبل المزيد من الصحفيين، وصحفي #الجزيرة محمود حسين يكمل عامه الثالث داخل السجون ا…,human-rights-press-freedom,youtube
ZnQetA5oiXA,RT @AJABreaking: عاجل | الادعاء الأمريكي يتهم 8 أشخاص بينهم جورج نادر وأحمد خواجة بضخ 3.5 مليون دولار بشكل غير قانوني لدعم ترمب,politics,youtube
NtvR9uxJYRs,"اتهامات متتالية للصين باحتجاز مليون من أقلية الإيغور المسلمة ومسلمين آخرين في معسكرات اعتقال، دفعت عدة دول في مجلس حقوق الإنسان التابع للأمم المتحدة إلى التحرك لانتقاد الصين.
الدول طالبت الصين بالسماح بوصول مراقبي الأمم المتحدة والمراقبين الدوليين إلى منطقة شينجيانغ. ",human-rights-press-freedom,youtube
qR3qeB1DnOw,"""الحوار الجاد من أجل #جزائر لا يظلم فيها أحدا"".. هل يستجيب الشارع الجزائري لدعوة الرئيس المنتخب عبد المجيد تبون؟",politics,youtube
FKEF5dXaCA8,"انسحب المحتجون العراقيون يوم الأربعاء 1 يناير/كانون الثاني من محيط السفارة الأمريكية في بغداد بشكل كامل ""احتراماً لأمر الحكومة"" وفقاً لما صرّحت به هيئة الحشد الشعبي، التي اعتبرت أن رسالة المحتجين قد وصلت وهي رفض الهجمات الجوية التي شنتها القوات الأمريكية في الأنبار.",politics,youtube
qoPIzud7FP4,أستاذ العلوم السياسية في جامعة #الكويت فيصل أبو صليب: كل دول الخليج كان دورها متوازنا في الأزمة الأخيرة بين واشنطن وطهران ودور #قطر كان محوريا لما تملكه من خبرة دبلوماسية ,politics,youtube
XcYyKymklC8,#الجزيرة_هذا_الصباح - هل يتحكم المال في مكانتنا الاجتماعية؟ ,others,youtube
qKJsz7BYjho,"RT @bkasrtaa: ""ثرنا ضد بن علي ولا زلنا سنثور ضد كل مغتصب لأراضينا""
شاهد ماذا قالت مهى الجويني عن ثورة تونس؟

الحلقة على يوتيوب:  https://t.…",politics,youtube
cj0SsWuT_uI,#ما_وراء_الخبر - المواقف العربية والدولية من قصف خلف قتلى مدنيين بينهم أطفال نفذته طائرات تابعة لحفتر ومسيرات إماراتية على حي سكني جنوب #طرابلس ومناطق جنوب #ليبيا ,crime-war-conflict,youtube
tMhPH7m6lo0,"@itsAlMaha_ صدقينا نحن نقرأ كل التعليقات ونحاول أن نقدم لكم الأفضل استناداً إلى نقدكم البناء..
ما الذي لم يعجبكِ عزيزتي مها؟ نود أن نسمع منكِ",others,youtube
T9ESM-VTEwU,"أكبر نظام لنقل الغاز الطبيعي في شرق #روسيا.. تعرف على تفاصيل مشروع ""قوة سيبيريا"" لضخ الغاز الروسي إلى #الصين | تقرير: محمد رجيب #الأخبار ",business-and-economy,youtube
m5dUULhmQ9U,RT @AJA_Egypt: عندما أخطأ المؤذن وبث صلاة الفجر على الهواء ليُسمع أهالي القطامية صوتًا نديًا عذبًا في مقطع لاقى رواجًا كبيرًا https://t.co/…,spiritual,youtube
7Q8bpy7ROXE,"""إيه المانع إني أنتقد #السيسي مفيش حد فوق النقد"".. الإعلامية بسمة وهبة تطالب برفع سقف الحريات في #مصر ",politics,youtube
nMVECffURcA,RT @AJABreaking: عاجل | وسائل إعلام إيرانية: بدء الموجة الثانية من الهجوم الصاروخي للحرس الثوري ضد القاعدة الجوية الأمريكية بالعراق,politics,youtube
wvvapuGFP7U,"14 طفلاً وامرأتان حصيلة غارات خليفة حفتر على العاصمة الليبية طرابلس خلال 48 ساعة..
وحكومة الوفاق تؤكد: الهجوم يرقى إلى ""جريمة حرب""",crime-war-conflict,youtube
8RNM_uamo5Y,RT @AJABreaking: عاجل | وزارة الخارجية العراقية: سيتم التشاور مع الشركاء الأوربيين بشأن آليات العمل ومستقبل وجود قوات التحالف في #العراق,politics,youtube
pP3y5xAD2VU,"الهند تلغي الحكم الذاتي الدستوري لكشمير
وباكستان تغضب وتصف الخطوة بـ ""غير الشرعية""
أوضاع متوترة بعد إعلان الحكومة الهندية مشروع قانون ينص على تقسيم الشطر الهندي من كشمير إلى منطقتين خاضعتين لسلطة نيودلهي.
ماذا تعرفون عن كشمير التي تتزاحم عليها البلدان لأكثر من نصف قرن؟
@ezatwagdi ",politics,youtube
s0f97GWkNN0,"""نعمل على تقديم بديل حقيقي للشعب بعد رحيل #السيسي ونظامه"".. الفنان والمقاول المصري #محمد_علي يعلن عن مشروع لتوحيد القوى الوطنية بمختلف توجهاتها ",politics,youtube
0NCO4Z3SZMo,RT @AJABreaking: عاجل | الكرملين: الرئيس الروسي فلاديمير بوتين يصل إلى اسطنبول قادما من #دمشق,politics,youtube
LCQenckcqcA,"أطفال وشباب في #الهند يرتلون القرآن الكريم في شهر #رمضان المبارك
المصدر: رويترز",spiritual,youtube
Hcd5XtWCHxo,"Phishing attacks 
صيادو البيانات.. هل سبق أن وقعت في شباكهم من قبل 😱؟
🎮🕹👨🏻‍💻👾🤖
.
.
.
@hatem_salahh",science-and-technology,youtube
2nKdqDqnQeE,"""ملاك السلام"".. عنوان أوبريت للرئيس محمود عباس يثير جدلا بمنصات التواصل الاجتماعي في #فلسطين لإنتاجه في ظل الأزمة المالية التي تعيشها السلطة
#نشرتكم ",politics,youtube
9YGAg0-yQWo,"""لم يكن متوقعا تصديقه على عملية القتل"".. لماذا اختار #ترمب سيناريو التصفية دون غيره؟ ",politics,youtube
YFFLIK-hsZk,RT @AJABreaking: عاجل | وزير داخلية حكومة الوفاق الليبية: تحالفنا مع #تركيا وتونس والجزائر سيكون داعما للاستقرار في #ليبيا,politics,youtube
rHb6zCTS7Eo,RT @AJABreaking: عاجل | رويترز عن مسؤول كبير بالخارجية الأمريكية: الصراع الليبي يزداد دموية بازدياد من يوصفون بالمرتزقة الروس على الأرض,crime-war-conflict,youtube
_bX4d-aFxks,الكونفدرالية العامة للقوى المنتجة في #الجزائر تعلن عن إضراب عام تختتمه بمسيرة قبل يوم من تاريخ الانتخابات الرئاسية.. هذا ما ورد في بيانها ,politics,youtube
4pPDQmlCTL0,"3 قتلى من المسؤولين الروس في أقل من شهر
خلال أقل من شهر، قُتل 3 مسؤولين روس في مدن مختلفة، السفير الروسي في العاصمة التركية، ودبلوماسي رفيع المستوى في موسكو، والقنصل في العاصمة اليونانية  مونتاج: أيمن الخطيب  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",crime-war-conflict,youtube
5kUCNeqhy60,"95% من المدخنين لا يعلمون بوجوده في السجائر 😲
ما هو؟ 🤔
السكر 😕
دراسة تكشف وجود السكر في السجائر.. لماذا؟",health,youtube
GlggzWPUz2w,"بالصور.. ماذا يريد المحتجون حول العالم؟
التفاصيل: https://t.co/kWic1UtluX ",politics,youtube
dYozecLQWik,"الجيش الإسرائيلي يقول إن صاروخاً أُطلق من غزة تجاه مدينة عسقلان، التي تبعد 12 كلم عن قطاع غزة، أثناء زيارة رئيس الوزراء بنيامين نتنياهو للمدينة في إطار حملته الانتخابية، ما اضطره للجوء إلى مكان آمن.
بعد ساعات قليلة، شنت مقاتلات إسرائيلية سلسلة غارات على مواقع في قطاع غزة لم تسفر عن إصابات.",crime-war-conflict,youtube
Defqpk9lJHc,"RT @AJAPodcasts: خديجة بن قنة ود. لقاء مكي الباحث في مركز الجزيرة للدراسات يناقشان مقتل #قاسم_سليماني في حلقة استثنائية من ""بعد أمس"" 
@azza…",politics,youtube
8s3waZw1as0,"بدأت التمثيل في عمر 15 سنة.. وغيرت اسمها إلى ماجدة حتى لا يكتشف أهلها أنها بدأت التمثيل
تعرفوا على قصة الفنانة المصرية التي غيبها الموت عن عمر 89 عاماً ",art-and-entertainment,youtube
JaUAc9pDBxE,"#ترامب يشكر #السعودية في تغريدة جديدة أثارت التساؤلات، هذا ما قاله..
#الجزيرة▶️سياسة 
#الجزيرة▶️السعودية",politics,youtube
o1lNv_XnaUc,"""كنداكات"" السودان ينطلقن في أول دوري كرة قدم..
نشاط كان يواجه جملة معوقات، أبرزها رفض النظام السابق وضغوط بعض الأسر ونظرة المجتمع السوداني للمرأة ",sports,youtube
Ao76XBor-bg,RT @AJABreaking: عاجل | ترمب: مشاة البحرية الأمريكية تعاملوا جيدا مع الوضع في #العراق وأوجه شكري للحكومة العراقية,politics,youtube
lPQ72D-Axi0,بعد اختيار تبون له.. تعرف على سيرة قائد الأركان الجزائري الجديد اللواء سعيد شنقريحة ,politics,youtube
9RxNuRBhits,#ترمب: على السعودية ودول حليفة أخرى الدفع مقابل الحماية ,politics,youtube
vpc7v3fDiTk,#روحاني: القوات الأمريكية ليست بأمان في المنطقة اليوم وقد تكون قوات الاتحاد الأوروبي في خطر غدا ,politics,youtube
2gLhBCe9NDU,"""أنا أفضل صديق لإسرائيل"".. #ترمب يتفاخر بما قدمه لإسرائيل في خطاب أمام المجلس الإسرائيلي الأميركي ""إيباك"" ",politics,youtube
5gwcA3cYpRI,"""لم يتحقق حتى الآن أي شيء من مطالب المتظاهرين وخاصة ملاحقة كبار الفاسدين""
هكذا علق المرجع الديني الشيعي الأعلى في العراق علي السيستاني على المظاهرات المطالبة بـ""إسقاط النظام""، وأكد على مساندة الاحتجاجات والالتزام بسلميتها ورفض مماطلة النظام والتدخل الأجنبي. ",politics,youtube
hjM7VXAqfyA,"بريطاني يسجل رقماً قياسياً في غينيس عن أعلى قفزة لتغميس قطعة بسكويت
البريطاني سيمون بيري سجل مؤخراً رقماً قياسياً جديداً في أعلى قفزة حبل مطاطي لتغميس قطعة بسكويت في كوب شاي من ارتفاع بلغ 73.41 متراً.   إعداد: ضحى أبوسماقة مونتاج: قصي خضر  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",others,youtube
PndW3AlwThs,RT @AJABreaking: عاجل | مهاتير محمد: لا ندعم عقوبات واشنطن على #طهران والعقوبات يجب أن تفرض فقط من قبل الأمم المتحدة,politics,youtube
W8tRqJm1PaI,RT @AJABreaking: عاجل | الرئاسة اللبنانية: إرجاء الاستشارات النيابية إلى الخميس تجاوبا مع طلب #الحريري للتشاور حول تشكيل الحكومة,politics,youtube
vy0MWHfV3Sc,"RT @bkasrtaa: #بكسر_التاء - وجع الثورة 
تابعونا الليلة في الساعة 19:30 بتوقيت مكة المكرمة على شاشة #الجزيرة ",politics,youtube
M0d1aRIOhu0,RT @AJA_Egypt: السجون المصرية القاتلة.. قد تكون سببًا في وفاة #محمد_مرسي وتعرض حياة آلاف المعتقلين لنفس المصير.. تقرير لفريق الأمم المتحدة…,human-rights-press-freedom,youtube
Ur17emukYXs,@RashedAlMahamed @AmiraZahraI ندعوك إلى مشاهدة الفيديو مرة أخرى عزيزي راشد.. وحاول التوقف قليلاً عند كل معلومة تقولها أميرة. يحتوي الفيديو كميات هائلة من المعلومات الجميلة والمفيدة. ننصحك بمشاهدته بتمهّل.,others,youtube
qwjYuudpwZs,"""فواتير المدارس والمساجد عبء ثقيل على ميزانية الدولة""
تصريحات تثير جدلاً في الجزائر.. ما القصة؟",politics,youtube
n6T1Nyrui2E,"#طهران تقصف قواعد أمريكية بالعراق، وطائرة أوكرانية تتحطم ويموت جميع ركابها، وفي تايلند.. عيادة تعالج ب ""الماريوانا""

تفاصيل الخبر في قصة ب #إيجاز ",politics,youtube
eZbA2ExL0KA,@ala_qut شكراً على هذا الإطراء عزيزي، هذا يزيدنا إحساساً بالمسؤولية لتقديم الأفضل والمسلي والمفيد. وإن كانت لديك أفكار للتطوير فلا تبخل علينا.. نود أن نسمع منك 😍,others,youtube
RdoAOCdMnYo,@rzag023 فعلاً.. مصر أم الدنيا ❤️تحياتنا لجمهورنا المصري,others,youtube
bOp_JvtwVrw,"آلة تسهل الاصطياد
هذا الابتكار الحديث يسهل عملية صيد السمك عبر رمي الطعوم في المياه وإرسال إشارة عند تجمع السمك من أجل اصطيادها. ماذا بقي من متعة الصيد إذا قامت التكنولوجيا بالمهمة؟",science-and-technology,youtube
66Sqg6Idz6U,"""هذا أصعب عيد في حياتي كلها""
فرحة #عيد_الفطر لم تكتمل عند هذه الأم.. والكثير أيضاً من أمهات شهداء #مسيرات_العودة﻿",crime-war-conflict,youtube
8pNUYFelW-o,"التدليك بالنار 🔥
تقنية فرعونية يستخدمها شاب مصري لتخفيف آلام العضلات.. تعتمد على تنشيط الدورة الدموية بالزيوت أولاً ثم استخدام حرارة النار لدقيقة واحدة..
من يعانون من ارتفاع ضغط الدم أو الفشل الكلوي أو سيولة الدم لا يستطيعون تجربة هذه التقنية..
هل تجربون هذا النوع من العلاجات؟ ",health,youtube
n5uxbqKmMEY,RT @AJABreaking: عاجل | المتحدث باسم الرئاسة التركية: لا معنى لعقد مؤتمر برلين حول #ليبيا في حال استمر حفتر في هجومه على #طرابلس,politics,youtube
ImvLl508Cj8,"أسمر يا أسمراني.. مين قساك عليا؟!
Da7ee7 - الدحيح
#الدحيح",art-and-entertainment,youtube
4DEB-zVyPSM,"#الكلاسيكو ليس بين #ريال_مدريد و #برشلونة فقط.. إليك أبرز المواجهات بين الأندية حول العالم
#الجزيرة➡️رياضة",sports,youtube
m9c-keUEViA,"إلى مدمني الهواتف📢.. انتبهوا جيداً!
بسبب انشغاله الشديد بهاتفه النقال، لم ينتبه هذا الرجل لحافة رصيف محطة القطار وسقط منها على الفور😱
لحسن حظه ساعده أحد المارة وسُحب بسرعة بعيداً عن السكة قبل أن يسحقه القطار..
هل صادفتم مواقف خطرة بسبب الإفراط باستخدام الهاتف؟",science-and-technology,youtube
ea7kjFKCWe8,RT @AJABreaking: عاجل | الجيش الأمريكي يقول إن 11 جنديا أمريكيا أصيبوا في الهجوم الإيراني على قاعدة عين #الأسد بالعراق في 8 يناير,crime-war-conflict,youtube
1lT4CeA1Vn4,#ما_وراء_الخبر - #تركيا ترفض استهجان دعمها للحكومة الشرعية في #ليبيا والتغاضي عن دعم #الإمارات وفرنسا وروسيا ومصر لحفتر ,politics,youtube
4ETk1-wBrKU,"RT @AJTaamulat: كثيراً ما نقول: رجع بخفّي حنين، فما قصة هذا المثل؟ 
لمتابعة الحلقة كاملة على يوتيوب:  https://t.co/I…",art-and-entertainment,youtube
FKZ-Sadtv74,"الرئيس الفلبيني يصف الأمريكيين بالأغبياء
وصف الرئيس الفلبيني رودريغو دوتيرتي عدداً من الأمريكيين بالأغبياء رداً على الانتقادات التي وجهت إليه بسبب حملته العنيفة لمكافحة المخدرات في البلاد. التصريح المثير للجدل ليس الأول من نوعه في سجل دوتيرتي منذ توليه منصب الرئاسة  إعداد: أميرة إيمولودان مونتاج: محمد محسن  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",politics,youtube
H_vw2LfY6_s,"""ايكيا"" أعلنت سحب خزانات ""مالم"" بشكل واسع من الأسواق عام 2016 إثر ورود شكاوى كثيرة وحوادث وفاة لعدة أطفال. ",business-and-economy,youtube
a5QpMQEQVlM,@NkFCB لو افترضنا فعلاً أن لديك توأماً، فما الأشياء التي ترغبين أكثر في أن يشاركها معك توأمك؟,others,youtube
gkS0_T0PdOc,بعد فشلها في زرع منظومة تجسس لاختراق شبكة اتصالات المقاومة في #غزة.. #ما_خفي_أعظم يكشف تفاصيل عملية تسلل وحدة إسرائيلية إلى غزة عام 2018 ,crime-war-conflict,youtube
oV8kI90t9-s,"#غاز_العدو_احتلال.. هاشتاغ متفاعل بعد سريان العمل باتفاقية الغاز بين إسرائيل والأردن.. ومسؤول يعلق: يوم تاريخي لإسرائيل
#نشرتكم ",politics,youtube
NhMBlAzZxog,"#شاهد | الجيش الأمريكي يعلن هبوط طائرة فضائية تجريبية كانت في مهمة سرية منذ العام 2015.
#الجزيرة",politics,youtube
SWUCJEa-Cms,"أردوغان وترمب متفقان على محاربة 'العمال الكردستاني'
الرئيس التركي رجب طيب أردوغان يصل البيت الأبيض في زيارة أولى منذ تنصيب الرئيس دونالد ترمب",politics,youtube
fr5fjw6Jxok,بعد اختفاء وسم #كفاية_بقى_ياسيسي من قائمة الأعلى تداولاً على تويتر في #مصر، المقاول والممثل محمد علي يطلق وسم #استناني_ياسيسي ,politics,youtube
rDslM42FCYk,@adamrady18 زاوية نظر مختلفة.. شكراً على إثراء الموضوع,others,youtube
23RYBhfBLwA,"""كينغ كازو"" يواصل التحدي ويجدد عقده مع يوكوهاما الياباني..
ما هي إنجازات أكبر لاعب يسجل حضوره في مباريات كرة القدم؟ ",sports,youtube
JsPKm4SXc14,"حفل طائرات غير صالحة للطيران
طائرات مصنوعة يدوياً اتخذت أشكال شخصيات كرتونية وأطعمة وحيوانات لتشارك في حفل RedBull FlugTag في الصين لكنها فشلت في مهمتها الأهم الطيران!   إعداد: ريما عيتاني  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",art-and-entertainment,youtube
_PofZ2Ew384,"توفي وهو يتمنى رؤية ابنه..
عائلة الزميل الصحفي محمود حسين تناشد السلطات المصرية السماح له بحضور دفن والده الذي توفي يوم أمس.
محمود حسين معتقل منذ نحو 3 سنوات.. شاهدوا ما كتبته عنه ابنته بعد مرور 1000 يوم على اعتقاله
#الحرية_لمحمود_حسين ",human-rights-press-freedom,youtube
65gX-JtTkzI,@ebrahemas هل توجد نماذج مشابهة مثل الذي عملته راوية في بلدك يا إبراهيم؟,others,youtube
f6WTz0WGCK4,#السليط_الإخباري يقدم لكم ملخصاً لأهم مسلسلات شهر رمضان هذا العام,art-and-entertainment,youtube
lrI63_fHdXU,@PhRawad تعليق جميل.. تحياتنا لك,others,youtube
qG5FssPXuvA,ارتفاع الديون وتراجع النمو وتدهور العملة.. تعرف على أبرز مؤشرات الأزمة الاقتصادية في #لبنان | تقرير: عمار طيبي #الأخبار ,business-and-economy,youtube
AKzZNTRB9Tw,"إحصائية أممية: حصيلة احتجاجات #العراق أكثر من 400 قتيل و19 ألف جريح
#الأخبار ",politics,youtube
I7rQIOaT_B8,12 عسكريا سعوديا يتدربون في قواعد أمريكية سيُطردون من الولايات المتحدة على خلفية حادث إطلاق النار الذي قام به سعودي بحسب شبكة سي إن إن ,politics,youtube
gGdRP1sz9W4,RT @AJABreaking: عاجل | ظريف: تحطم الطائرة الأوكرانية كان نتيجة خطأ بشري في وقت أزمة نجمت عن المغامرة الأمريكية,politics,youtube
P2uOM35933s,@Orhan2519 شكراً لك.. نتمنى أن نبقى دوماً عند حُسن ظنكم,others,youtube
cOzv-jhYvmY,RT @AJABreaking: عاجل | الجيش الإسرائيلي يقول إنه استهدف ناشطين في حركة الجهاد الإسلامي شمال قطاع غزة,crime-war-conflict,youtube
QOLAu24hklA,#بكسر_التاء – لا شيء يعيقني ,others,youtube
VSIWYjDEE8g,زعيم كوريا الشمالية كيم جونغ أون يظهر ممتطياً حصانه ويصعد به جبل باكتو.. ما قصة الزيارة لهذا الجبل في هذا التوقيت؟ ,politics,youtube
o7sPh2ot1IE,"RT @AJAPodcasts: كيف نفهم ما يحدث في لبنان🇱🇧؟ 👈 
وكيف بدأت في الأساس حكاية لبنان مع الطائفية؟ خديجة ود. شفيق شقير يب…",politics,youtube
50kD-WL1CjM,RT @AJABreaking: عاجل | ترودو: سأظل على اتصال مباشر مع كافة الأطراف لكشف كافة الحقائق المتعلقة بسقوط الطائرة الأوكرانية,politics,youtube
ZqKOrFQn9lo,#ما_وراء_الخبر - أبعاد تصاعد اتهامات واشنطن لطهران ببناء ترسانة صاروخية سرية في #العراق وتهديد القوات الأمريكية في الشرق الأوسط ,politics,youtube
glaj60WkHgM,@samir_Rimas_p وهل من ضمن خططك في التدريب أن تصل لهذه الدرجة من اللياقة أم ستكتفي بما أنت عليه يا سمير؟,sports,youtube
TlDjVAtMJ7c,"إيقاف برنامج “ذا كوين” للفنانة أحلام
انتقادات كثيرة طالت الفنانة الإماراتية أحلام الشامسي بعد حلقة واحدة من برنامج “ذا كوين” على قناة دبي. رواد مواقع التواصل الاجتماعي شنوا حملة ضد البرنامج لعرضه مشاهد مذلة للمشاركين استرضاءً لـ “الملكة أحلام”.   إعداد: ضحى أبوسماقة مونتاج: أيمن الخطيب  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",art-and-entertainment,youtube
TiJzuq_tzuY,"#لبنان.. استمرار المظاهرات بساحة الشهداء في #بيروت تحت شعار ""أحد الوحدة"" | جوني طانيوس | الجزيرة | بيروت #الأخبار ",politics,youtube
O4B9LJO_rtI,"RT @AJAPodcasts: #مجلس_التعاون_الخليجي –  ماهي أهم المحطات التي مر بها عبر رحلته على مدار أربعين عاماً بين وفاق وخلاف؟ استمعوا إلى ""بعد أمس…",politics,youtube
XzxqZMT9Lfs,"بين اعتبارها خرقا للسيادة العراقية أو امتدادا للمواجهة الأمريكية الإيرانية.. ما تداعيات اقتحام المتظاهرين العراقيين لحرم السفارة الأمريكية في #بغداد؟ 
 | تقرير: ناصر آيت طاهر #ما_وراء_الخبر ",politics,youtube
u1zw2VSDGZY,"#شاهد | #ميناء_حمد أحدث إنجازات #قطر لكسر الحصار ويتوقع أن يستحوذ على أكثر من ثلث تجارة الشرق الأوسط.
#الجزيرة",politics,youtube
PSHnlYFMyTI,#ما_وراء_الخبر - تداعيات اقتحام محتجين لمقر #السفارة_الأمريكية_في_بغداد على مصالح واشنطن بالعراق ,politics,youtube
sEUUjlYCVnU,"أكثر ما بحثتم عنه في غوغل خلال عام 2018
#الجزيرة➡️تقنية
#الجزيرة➡️منوعات",science-and-technology,youtube
-8zMJkl9PBg,"الذباب.. نهرب منه في الواقع ليلاحقنا في مواقع التواصل الاجتماعي.
 هل واجهتم ذباباً إلكترونياً من قبل؟",science-and-technology,youtube
hY6SwqS8Nyc,RT @AJABreaking: عاجل | مراسل #الجزيرة: استشهاد فلسطينيين جراء قصف إسرائيلي استهدف دراجة نارية في بلدة بيت لاهيا شمال قطاع غزة,crime-war-conflict,youtube
dPsMDaIY1E8,"استخدم تطبيق رمضان الأسبوعي
 Muslim Pro
لكل ما يخص المسلم في شهر #رمضان_الکریم 🌙!
#الجزيرة➡️تطبيقات 
#الجزيرة➡️رمضان",science-and-technology,youtube
